location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
New Mexico,2,1.9990880350773315,3.7601893993121234,6.194496225055428,42,79,130.143764,2,3.76,6.19,40,80,130,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,0,NA,NA,NA,0.003335029750812075,0.005017546463783415,0.007493897609136699,NA,NA,NA,0.0033,0.005,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,1,NA,NA,NA,0.0026822531279747943,0.004711174088923175,0.008225715196226812,NA,NA,NA,0.0027,0.0047,0.0082,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,2,NA,NA,NA,0.001443239288108111,0.0034499610402275644,0.0076109138272788006,NA,NA,NA,0.0014,0.0034,0.0076,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,0,2.204387539308168,3.3551698974156805,4.393431313841569,431,656,859,2.2,3.36,4.39,430,660,860,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,1,1.585522360059239,3.3193677796078913,4.2502228426104125,310,649,831,1.59,3.32,4.25,310,650,830,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
New York,2,1.0804567695564977,2.6173905411623086,3.847619096512076,211.25,511.75,752.28325375,1.08,2.62,3.85,210,510,750,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,0,NA,NA,NA,0.0043975929711024715,0.0064839236055665534,0.009472208400961898,NA,NA,NA,0.0044,0.0065,0.0095,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,1,NA,NA,NA,0.003488316075411736,0.006389872051280214,0.011971357859409918,NA,NA,NA,0.0035,0.0064,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,2,NA,NA,NA,0.0019018616399949497,0.00447365853180527,0.00956279358984678,NA,NA,NA,0.0019,0.0045,0.0096,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,0,1.2877475362804822,2.3845451666387225,3.6281646453920517,138.25,256,389.51249999999993,1.29,2.38,3.63,140,260,390,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,1,1.1643286946478137,2.3752305370815403,3.9214590435738366,125,255,421,1.16,2.38,3.92,130,260,420,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Carolina,2,0.9873507330613461,2.1423647981519776,3.4836714543862595,106,230,374,0.99,2.14,3.48,110,230,370,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,0,NA,NA,NA,0.003576262473393677,0.006266804782596843,0.010132407698170393,NA,NA,NA,0.0036,0.0063,0.01,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,1,NA,NA,NA,0.0030615855210700325,0.006591691026066022,0.012620932094491518,NA,NA,NA,0.0031,0.0066,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,2,NA,NA,NA,0.0018019393185741957,0.004211679311342785,0.00894706686128089,NA,NA,NA,0.0018,0.0042,0.0089,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,0,0.7402877466284721,1.5771347645563103,2.7358460201487014,5.75,12.25,21.25,0.74,1.58,2.74,6,10,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,1,0.6437284753291062,1.7058804596221315,2.9933374102803434,5,13.25,23.25,0.64,1.71,2.99,5,10,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
North Dakota,2,0.5149827802632849,1.544948340789855,2.8967781389809777,4,12,22.5,0.51,1.54,2.9,4,10,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,0,NA,NA,NA,0.0038287617786018453,0.0055530029872766775,0.008058332544649213,NA,NA,NA,0.0038,0.0056,0.0081,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,1,NA,NA,NA,0.003284406849905017,0.005904347893368949,0.010498641171419569,NA,NA,NA,0.0033,0.0059,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,2,NA,NA,NA,0.0013762337144930554,0.003407816690155502,0.007271600795303167,NA,NA,NA,0.0014,0.0034,0.0073,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,0,2.0013734133226184,3.5273410529609674,4.715855487171642,235.75,415.5,555.5,2,3.53,4.72,240,420,560,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,1,1.7063671519738974,3.3108616381583085,4.630961599013737,201,390,545.5,1.71,3.31,4.63,200,390,550,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Ohio,2,1.2097379062501512,2.85243464210562,4.355056462500544,142.5,336,513,1.21,2.85,4.36,140,340,510,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,0,NA,NA,NA,0.00663540774552999,0.010374920509530618,0.015620101689054111,NA,NA,NA,0.0066,0.01,0.016,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,1,NA,NA,NA,0.005555317686542273,0.010772432077248328,0.020436930404961067,NA,NA,NA,0.0056,0.011,0.02,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,2,NA,NA,NA,0.00303822573419836,0.0068973403513472,0.014430947144216109,NA,NA,NA,0.003,0.0069,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,0,1.003595846748684,2.025776801770492,3.326734380889156,40.5,81.75,134.25,1,2.03,3.33,40,80,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,1,0.978815702384519,2.1372874514092346,3.698436546351632,39.5,86.25,149.25,0.98,2.14,3.7,40,90,150,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oklahoma,2,0.954035558020354,1.8585108273123776,2.8744967462431443,38.5,75,116,0.95,1.86,2.87,40,80,120,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,0,NA,NA,NA,0.0040106351698450645,0.005992812987516373,0.008816253540893104,NA,NA,NA,0.004,0.006,0.0088,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,1,NA,NA,NA,0.0031186361247353975,0.005739833479027611,0.010109142819993812,NA,NA,NA,0.0031,0.0057,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,2,NA,NA,NA,0.0017397031481962916,0.003883732058668154,0.008637673469024469,NA,NA,NA,0.0017,0.0039,0.0086,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,0,1.299640661172101,2.067610142773797,3.024618266000526,55,87.5,128,1.3,2.07,3.02,60,90,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,1,1.1578616799533263,2.103054888078491,3.237286737828688,49,89,137,1.16,2.1,3.24,50,90,140,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Oregon,2,1.104694561996286,2.1798518362386603,3.224891688242671,46.75,92.25,136.4754490625,1.1,2.18,3.22,50,90,140,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,0,NA,NA,NA,0.0035568664751749516,0.00523024656272876,0.00752897702773696,NA,NA,NA,0.0036,0.0052,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,1,NA,NA,NA,0.002761787597629026,0.004888085108328419,0.00848593662549559,NA,NA,NA,0.0028,0.0049,0.0085,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,2,NA,NA,NA,0.0015506338347085402,0.003741257373669247,0.008139857869265951,NA,NA,NA,0.0016,0.0037,0.0081,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,0,1.7767652809337922,3.659634894605216,5.8031353328739845,230.25,474.25,752.0249999999999,1.78,3.66,5.8,230,470,750,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,1,1.520185712677338,3.4532137381883694,6.435710072958882,197,447.5,834,1.52,3.45,6.44,200,450,830,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Pennsylvania,2,1.003168236792152,2.623670773148705,5.926409275818251,130,340,768,1,2.62,5.93,130,340,770,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Puerto Rico,0,0.45649954928277836,1.2781987379917794,2.4955308694125216,15,42,82,0.46,1.28,2.5,20,40,80,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Puerto Rico,1,0.3347663361407041,1.095598918278668,3.0433303285518556,11,36,100,0.33,1.1,3.04,10,40,100,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Puerto Rico,2,0.273899729569667,0.9129990985655567,3.104196935122893,9,30,102,0.27,0.91,3.1,9,30,100,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,0,NA,NA,NA,0.0030059042937283864,0.005291401006388086,0.008558806875624035,NA,NA,NA,0.003,0.0053,0.0086,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,1,NA,NA,NA,0.0023950187700550003,0.0050400112490444305,0.010249344807936796,NA,NA,NA,0.0024,0.005,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,2,NA,NA,NA,0.0016336975659702812,0.003944125811700718,0.008799009096345874,NA,NA,NA,0.0016,0.0039,0.0088,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,0,1.510432972477165,2.8148978123438075,5.0805472710595545,16.5,30.75,55.5,1.51,2.81,5.08,20,30,60,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,1,1.3502355360023142,2.7233564200724643,5.812878409230302,14.75,29.75,63.5,1.35,2.72,5.81,10,30,60,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Rhode Island,2,1.0527260111204484,2.105452022240897,5.309400751737913,11.5,23,58,1.05,2.11,5.31,10,20,60,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,0,NA,NA,NA,0.0017305945027037252,0.0029418612930600073,0.004738299176279673,NA,NA,NA,0.0017,0.0029,0.0047,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,1,NA,NA,NA,0.0013536979866992324,0.0029522369035899208,0.006150014887063583,NA,NA,NA,0.0014,0.003,0.0062,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,2,NA,NA,NA,8.538388133549576e-4,0.0021935001949251586,0.004862381347579436,NA,NA,NA,8.5e-4,0.0022,0.0049,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,0,0.6232048887752646,1.2042380181597219,2.0807077508320004,33.25,64.25,111.01249999999993,0.62,1.2,2.08,30,60,110,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,1,0.5154326147765347,1.0496082337267616,2.436590542579982,27.5,56,130,0.52,1.05,2.44,30,60,130,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Carolina,2,0.2811450626053825,0.8059491794687632,1.9680154382376778,15,43,105,0.28,0.81,1.97,20,40,110,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,0,NA,NA,NA,0.006965016280073819,0.010943256258545631,0.016727466734286878,NA,NA,NA,0.007,0.011,0.017,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,1,NA,NA,NA,0.0057053492401093475,0.01090976889665255,0.01961376138939591,NA,NA,NA,0.0057,0.011,0.02,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,2,NA,NA,NA,0.003057530273368185,0.006786634586605668,0.014599917175972699,NA,NA,NA,0.0031,0.0068,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,0,1.774005847123272,3.2750877177660405,5.130970757833464,16.25,30,47,1.77,3.28,5.13,20,30,50,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,1,1.6648362565310708,3.3296725130621416,5.458479529610068,15.25,30.5,50,1.66,3.33,5.46,20,30,50,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
South Dakota,2,1.528374268290819,3.2750877177660405,4.858046781352961,14,30,44.5,1.53,3.28,4.86,10,30,40,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,0,NA,NA,NA,0.0033898563206410295,0.005068364365073905,0.00748469365594977,NA,NA,NA,0.0034,0.0051,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,1,NA,NA,NA,0.0025711026534605665,0.0047807397038196284,0.008818108050650815,NA,NA,NA,0.0026,0.0048,0.0088,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,2,NA,NA,NA,0.0016312923215584373,0.0038679340951708737,0.008419377951613433,NA,NA,NA,0.0016,0.0039,0.0084,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,0,1.0482907443525622,2.0402974218942487,2.8328682276020722,74.5,145,201.3264775,1.05,2.04,2.83,70,150,200,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,1,0.9083747279193035,1.913658271569778,3.1237657080036088,64.55643875000001,136,222,0.91,1.91,3.12,60,140,220,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Tennessee,2,0.7712053827408004,1.695557512677634,2.8775229157060265,54.808078124999994,120.5,204.5,0.77,1.7,2.88,50,120,200,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,0,NA,NA,NA,0.0035499916149353446,0.005159144579022548,0.007510878299888359,NA,NA,NA,0.0035,0.0052,0.0075,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,1,NA,NA,NA,0.002754722629960798,0.004985760335320878,0.00900338645984589,NA,NA,NA,0.0028,0.005,0.009,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,2,NA,NA,NA,0.0016594002783690619,0.0038349737312095887,0.008361152866427775,NA,NA,NA,0.0017,0.0038,0.0084,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,0,0.739525375739764,1.52182641281264,2.253948308706288,224.75,462.5,685,0.74,1.52,2.25,220,460,690,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,1,0.6260053514326589,1.3918542110697225,2.364177897526231,190.25,423,718.5,0.63,1.39,2.36,190,420,720,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Texas,2,0.4985009763051134,1.0430680494305014,1.9018717115799044,151.5,317,578,0.5,1.04,1.9,150,320,580,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,0,NA,NA,NA,0.007891483731546307,0.011238189095258545,0.015731328325404265,NA,NA,NA,0.0079,0.011,0.016,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,1,NA,NA,NA,0.006948823066206749,0.011809554790178185,0.01936678793118115,NA,NA,NA,0.0069,0.012,0.019,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,2,NA,NA,NA,0.0029957363497642316,0.006585915565897963,0.013863844516382355,NA,NA,NA,0.003,0.0066,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,0,1.0254027415753644,1.7895747358196323,2.651398517502013,35,61.0834291875,90.5,1.03,1.79,2.65,40,60,90,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,1,0.8789166356360265,1.9922110407749936,2.680695738689881,30,68,91.5,0.88,1.99,2.68,30,70,90,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Utah,2,0.7324305296966889,1.8530492401326226,2.7340182331138005,25,63.25,93.32005296959704,0.73,1.85,2.73,30,60,90,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,0,NA,NA,NA,0.0055544907195476355,0.009283295547929657,0.014542687928898984,NA,NA,NA,0.0056,0.0093,0.015,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,1,NA,NA,NA,0.004690163643879697,0.00922936867374782,0.017236427389328846,NA,NA,NA,0.0047,0.0092,0.017,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,2,NA,NA,NA,0.0029371346682554394,0.0065643217947405075,0.014013805584507023,NA,NA,NA,0.0029,0.0066,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,0,0.5406950248333501,1.1972532692738467,2.4331276117500753,3.5,7.75,15.75,0.54,1.2,2.43,4,8,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,1,0.4634528784285858,1.2744954156786108,2.6648540509643683,3,8.25,17.25,0.46,1.27,2.66,3,8,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Vermont,2,0.3089685856190572,1.0813900496667002,2.3945065385476934,2,7,15.5,0.31,1.08,2.39,2,7,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,0,NA,NA,NA,0.002117947268960869,0.0033165100417458107,0.00506400089730011,NA,NA,NA,0.0021,0.0033,0.0051,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,1,NA,NA,NA,0.0016608481010234478,0.00313651105296703,0.005947867600495964,NA,NA,NA,0.0017,0.0031,0.0059,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,2,NA,NA,NA,0.001077737205322968,0.0026725342308764454,0.005852754552615689,NA,NA,NA,0.0011,0.0027,0.0059,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,0,0.6035297203568254,1.1200118848929548,1.9092430576672648,52,96.5,164.5,0.6,1.12,1.91,50,100,160,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,1,0.48746631259589734,1.050373840236398,1.9440620799955433,42,90.5,167.5,0.49,1.05,1.94,40,90,170,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Virginia,2,0.3830092456110622,0.9169009213113307,1.8454081833987543,33,79,159,0.38,0.92,1.85,30,80,160,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Washington,0,NA,NA,NA,0.005059361222718127,0.007212516127612475,0.010271845015901677,NA,NA,NA,0.0051,0.0072,0.01,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Washington,1,NA,NA,NA,0.00399339918483109,0.006846253277393594,0.011942790660091874,NA,NA,NA,0.004,0.0068,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Washington,2,NA,NA,NA,0.002150956539584332,0.004943597132519793,0.01034848011133328,NA,NA,NA,0.0022,0.0049,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Washington,0,0.6472111766994703,1.0883451628080645,1.6453975686240263,50.25,84.5,127.75,0.65,1.09,1.65,50,80,130,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Washington,1,0.5892519668457864,1.0464857334692927,1.8321550225970078,45.75,81.25,142.25,0.59,1.05,1.83,50,80,140,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
